schedule_index,part_id,layer_id,fixed_start_cell_id,solver_status,result_start_cell_id,result_end_cell_id,travel_distance_mm,travel_time_s,scan_time_s,laser_on_time_s,layer_total_time_s,base_layer_total_time_s,delta_time_s,delta_time_percent,path_difference_rate,path_cell_ids
8,part_B,4,L04_C002,OPTIMAL,L04_C002,L04_C026,105.656900,0.058698,0.131667,0.390000,0.580365,0.579444,0.000920,0.158859,0.560000,L04_C002|L04_C003|L04_C004|L04_C005|L04_C006|L04_C012|L04_C011|L04_C010|L04_C009|L04_C008|L04_C001|L04_C007|L04_C013|L04_C014|L04_C016|L04_C015|L04_C017|L04_C018|L04_C020|L04_C019|L04_C023|L04_C024|L04_C025|L04_C021|L04_C022|L04_C026
8,part_B,4,L04_C003,OPTIMAL,L04_C003,L04_C026,104.000000,0.057778,0.131667,0.390000,0.579444,0.579444,0.000000,0.000000,0.600000,L04_C003|L04_C004|L04_C005|L04_C006|L04_C012|L04_C011|L04_C010|L04_C009|L04_C008|L04_C002|L04_C001|L04_C007|L04_C013|L04_C014|L04_C016|L04_C015|L04_C017|L04_C018|L04_C020|L04_C019|L04_C023|L04_C024|L04_C025|L04_C021|L04_C022|L04_C026
8,part_B,4,L04_C004,OPTIMAL,L04_C004,L04_C022,104.000000,0.057778,0.131667,0.390000,0.579444,0.579444,0.000000,0.000000,0.600000,L04_C004|L04_C005|L04_C006|L04_C012|L04_C011|L04_C010|L04_C009|L04_C003|L04_C002|L04_C001|L04_C007|L04_C008|L04_C014|L04_C013|L04_C015|L04_C016|L04_C018|L04_C017|L04_C019|L04_C023|L04_C024|L04_C020|L04_C021|L04_C025|L04_C026|L04_C022
8,part_B,4,L04_C005,OPTIMAL,L04_C005,L04_C021,104.000000,0.057778,0.131667,0.390000,0.579444,0.579444,0.000000,0.000000,0.640000,L04_C005|L04_C006|L04_C012|L04_C011|L04_C010|L04_C004|L04_C003|L04_C009|L04_C008|L04_C002|L04_C001|L04_C007|L04_C013|L04_C014|L04_C016|L04_C015|L04_C017|L04_C018|L04_C020|L04_C019|L04_C023|L04_C024|L04_C025|L04_C026|L04_C022|L04_C021
8,part_B,4,L04_C006,OPTIMAL,L04_C006,L04_C022,104.000000,0.057778,0.131667,0.390000,0.579444,0.579444,0.000000,0.000000,0.720000,L04_C006|L04_C012|L04_C011|L04_C005|L04_C004|L04_C010|L04_C009|L04_C003|L04_C002|L04_C001|L04_C007|L04_C008|L04_C014|L04_C013|L04_C015|L04_C016|L04_C018|L04_C017|L04_C019|L04_C023|L04_C024|L04_C020|L04_C021|L04_C025|L04_C026|L04_C022
8,part_B,4,L04_C007,OPTIMAL,L04_C007,L04_C022,104.000000,0.057778,0.131667,0.390000,0.579444,0.579444,0.000000,0.000000,0.400000,L04_C007|L04_C001|L04_C002|L04_C003|L04_C004|L04_C005|L04_C006|L04_C012|L04_C011|L04_C010|L04_C009|L04_C008|L04_C014|L04_C013|L04_C015|L04_C016|L04_C018|L04_C017|L04_C019|L04_C023|L04_C024|L04_C020|L04_C021|L04_C025|L04_C026|L04_C022
8,part_B,4,L04_C008,OPTIMAL,L04_C008,L04_C026,104.000000,0.057778,0.131667,0.390000,0.579444,0.579444,0.000000,0.000000,0.920000,L04_C008|L04_C009|L04_C010|L04_C011|L04_C012|L04_C006|L04_C005|L04_C004|L04_C003|L04_C002|L04_C001|L04_C007|L04_C013|L04_C014|L04_C016|L04_C015|L04_C017|L04_C018|L04_C020|L04_C019|L04_C023|L04_C024|L04_C025|L04_C021|L04_C022|L04_C026
8,part_B,4,L04_C009,OPTIMAL,L04_C009,L04_C025,104.000000,0.057778,0.131667,0.390000,0.579444,0.579444,0.000000,0.000000,0.920000,L04_C009|L04_C010|L04_C011|L04_C012|L04_C006|L04_C005|L04_C004|L04_C003|L04_C002|L04_C001|L04_C007|L04_C008|L04_C014|L04_C013|L04_C015|L04_C016|L04_C018|L04_C017|L04_C019|L04_C023|L04_C024|L04_C020|L04_C021|L04_C022|L04_C026|L04_C025
8,part_B,4,L04_C010,OPTIMAL,L04_C010,L04_C026,104.000000,0.057778,0.131667,0.390000,0.579444,0.579444,0.000000,0.000000,0.880000,L04_C010|L04_C011|L04_C012|L04_C006|L04_C005|L04_C004|L04_C003|L04_C009|L04_C008|L04_C002|L04_C001|L04_C007|L04_C013|L04_C014|L04_C016|L04_C015|L04_C017|L04_C018|L04_C020|L04_C019|L04_C023|L04_C024|L04_C025|L04_C021|L04_C022|L04_C026
8,part_B,4,L04_C011,OPTIMAL,L04_C011,L04_C022,104.000000,0.057778,0.131667,0.390000,0.579444,0.579444,0.000000,0.000000,0.800000,L04_C011|L04_C012|L04_C006|L04_C005|L04_C004|L04_C010|L04_C009|L04_C003|L04_C002|L04_C001|L04_C007|L04_C008|L04_C014|L04_C013|L04_C015|L04_C016|L04_C018|L04_C017|L04_C019|L04_C023|L04_C024|L04_C020|L04_C021|L04_C025|L04_C026|L04_C022
8,part_B,4,L04_C012,OPTIMAL,L04_C012,L04_C021,104.000000,0.057778,0.131667,0.390000,0.579444,0.579444,0.000000,0.000000,0.760000,L04_C012|L04_C006|L04_C005|L04_C011|L04_C010|L04_C004|L04_C003|L04_C009|L04_C008|L04_C002|L04_C001|L04_C007|L04_C013|L04_C014|L04_C016|L04_C015|L04_C017|L04_C018|L04_C020|L04_C019|L04_C023|L04_C024|L04_C025|L04_C026|L04_C022|L04_C021
8,part_B,4,L04_C013,OPTIMAL,L04_C013,L04_C021,104.000000,0.057778,0.131667,0.390000,0.579444,0.579444,0.000000,0.000000,0.320000,L04_C013|L04_C007|L04_C001|L04_C002|L04_C003|L04_C004|L04_C005|L04_C006|L04_C012|L04_C011|L04_C010|L04_C009|L04_C008|L04_C014|L04_C016|L04_C015|L04_C017|L04_C018|L04_C020|L04_C019|L04_C023|L04_C024|L04_C025|L04_C026|L04_C022|L04_C021
8,part_B,4,L04_C014,OPTIMAL,L04_C014,L04_C022,104.000000,0.057778,0.131667,0.390000,0.579444,0.579444,0.000000,0.000000,0.880000,L04_C014|L04_C008|L04_C009|L04_C010|L04_C011|L04_C012|L04_C006|L04_C005|L04_C004|L04_C003|L04_C002|L04_C001|L04_C007|L04_C013|L04_C015|L04_C016|L04_C018|L04_C017|L04_C019|L04_C023|L04_C024|L04_C020|L04_C021|L04_C025|L04_C026|L04_C022
8,part_B,4,L04_C015,OPTIMAL,L04_C015,L04_C025,104.000000,0.057778,0.131667,0.390000,0.579444,0.579444,0.000000,0.000000,0.360000,L04_C015|L04_C013|L04_C007|L04_C001|L04_C002|L04_C003|L04_C004|L04_C005|L04_C006|L04_C012|L04_C011|L04_C010|L04_C009|L04_C008|L04_C014|L04_C016|L04_C018|L04_C017|L04_C019|L04_C023|L04_C024|L04_C020|L04_C021|L04_C022|L04_C026|L04_C025
8,part_B,4,L04_C016,OPTIMAL,L04_C016,L04_C026,104.000000,0.057778,0.131667,0.390000,0.579444,0.579444,0.000000,0.000000,0.960000,L04_C016|L04_C014|L04_C008|L04_C009|L04_C010|L04_C011|L04_C012|L04_C006|L04_C005|L04_C004|L04_C003|L04_C002|L04_C001|L04_C007|L04_C013|L04_C015|L04_C017|L04_C018|L04_C020|L04_C019|L04_C023|L04_C024|L04_C025|L04_C021|L04_C022|L04_C026
8,part_B,4,L04_C017,OPTIMAL,L04_C017,L04_C026,104.000000,0.057778,0.131667,0.390000,0.579444,0.579444,0.000000,0.000000,0.280000,L04_C017|L04_C015|L04_C013|L04_C007|L04_C001|L04_C002|L04_C003|L04_C004|L04_C005|L04_C006|L04_C012|L04_C011|L04_C010|L04_C009|L04_C008|L04_C014|L04_C016|L04_C018|L04_C020|L04_C019|L04_C023|L04_C024|L04_C025|L04_C021|L04_C022|L04_C026
8,part_B,4,L04_C018,OPTIMAL,L04_C018,L04_C022,104.000000,0.057778,0.131667,0.390000,0.579444,0.579444,0.000000,0.000000,0.920000,L04_C018|L04_C016|L04_C014|L04_C008|L04_C009|L04_C010|L04_C011|L04_C012|L04_C006|L04_C005|L04_C004|L04_C003|L04_C002|L04_C001|L04_C007|L04_C013|L04_C015|L04_C017|L04_C019|L04_C023|L04_C024|L04_C020|L04_C021|L04_C025|L04_C026|L04_C022
8,part_B,4,L04_C019,OPTIMAL,L04_C019,L04_C026,105.656900,0.058698,0.131667,0.390000,0.580365,0.579444,0.000920,0.158859,0.240000,L04_C019|L04_C017|L04_C015|L04_C013|L04_C007|L04_C001|L04_C002|L04_C003|L04_C004|L04_C005|L04_C006|L04_C012|L04_C011|L04_C010|L04_C009|L04_C008|L04_C014|L04_C016|L04_C018|L04_C020|L04_C023|L04_C024|L04_C025|L04_C021|L04_C022|L04_C026
8,part_B,4,L04_C020,OPTIMAL,L04_C020,L04_C021,104.000000,0.057778,0.131667,0.390000,0.579444,0.579444,0.000000,0.000000,0.920000,L04_C020|L04_C018|L04_C016|L04_C014|L04_C008|L04_C009|L04_C010|L04_C011|L04_C012|L04_C006|L04_C005|L04_C004|L04_C003|L04_C002|L04_C001|L04_C007|L04_C013|L04_C015|L04_C017|L04_C019|L04_C023|L04_C024|L04_C025|L04_C026|L04_C022|L04_C021
8,part_B,4,L04_C021,OPTIMAL,L04_C021,L04_C013,104.000000,0.057778,0.131667,0.390000,0.579444,0.579444,0.000000,0.000000,0.840000,L04_C021|L04_C022|L04_C026|L04_C025|L04_C024|L04_C023|L04_C019|L04_C020|L04_C018|L04_C017|L04_C015|L04_C016|L04_C014|L04_C008|L04_C009|L04_C010|L04_C011|L04_C012|L04_C006|L04_C005|L04_C004|L04_C003|L04_C002|L04_C001|L04_C007|L04_C013
8,part_B,4,L04_C022,OPTIMAL,L04_C022,L04_C018,104.000000,0.057778,0.131667,0.390000,0.579444,0.579444,0.000000,0.000000,0.200000,L04_C022|L04_C026|L04_C025|L04_C021|L04_C020|L04_C024|L04_C023|L04_C019|L04_C017|L04_C015|L04_C013|L04_C007|L04_C001|L04_C002|L04_C003|L04_C004|L04_C005|L04_C006|L04_C012|L04_C011|L04_C010|L04_C009|L04_C008|L04_C014|L04_C016|L04_C018
8,part_B,4,L04_C023,OPTIMAL,L04_C023,L04_C026,104.000000,0.057778,0.131667,0.390000,0.579444,0.579444,0.000000,0.000000,0.200000,L04_C023|L04_C019|L04_C017|L04_C015|L04_C013|L04_C007|L04_C001|L04_C002|L04_C003|L04_C004|L04_C005|L04_C006|L04_C012|L04_C011|L04_C010|L04_C009|L04_C008|L04_C014|L04_C016|L04_C018|L04_C020|L04_C024|L04_C025|L04_C021|L04_C022|L04_C026
8,part_B,4,L04_C024,OPTIMAL,L04_C024,L04_C022,104.000000,0.057778,0.131667,0.390000,0.579444,0.579444,0.000000,0.000000,0.080000,L04_C024|L04_C023|L04_C019|L04_C017|L04_C015|L04_C013|L04_C007|L04_C001|L04_C002|L04_C003|L04_C004|L04_C005|L04_C006|L04_C012|L04_C011|L04_C010|L04_C009|L04_C008|L04_C014|L04_C016|L04_C018|L04_C020|L04_C021|L04_C025|L04_C026|L04_C022
8,part_B,4,L04_C025,OPTIMAL,L04_C025,L04_C015,104.000000,0.057778,0.131667,0.390000,0.579444,0.579444,0.000000,0.000000,0.800000,L04_C025|L04_C026|L04_C022|L04_C021|L04_C020|L04_C024|L04_C023|L04_C019|L04_C017|L04_C018|L04_C016|L04_C014|L04_C008|L04_C009|L04_C010|L04_C011|L04_C012|L04_C006|L04_C005|L04_C004|L04_C003|L04_C002|L04_C001|L04_C007|L04_C013|L04_C015
8,part_B,4,L04_C026,OPTIMAL,L04_C026,L04_C020,104.000000,0.057778,0.131667,0.390000,0.579444,0.579444,0.000000,0.000000,0.000000,L04_C026|L04_C022|L04_C021|L04_C025|L04_C024|L04_C023|L04_C019|L04_C017|L04_C015|L04_C013|L04_C007|L04_C001|L04_C002|L04_C003|L04_C004|L04_C005|L04_C006|L04_C012|L04_C011|L04_C010|L04_C009|L04_C008|L04_C014|L04_C016|L04_C018|L04_C020
9,part_A,5,L05_C001,OPTIMAL,L05_C001,L05_C031,153.656900,0.085365,0.234000,0.585000,0.904365,0.903444,0.000920,0.101888,0.684211,L05_C001|L05_C006|L05_C002|L05_C007|L05_C012|L05_C011|L05_C016|L05_C017|L05_C022|L05_C021|L05_C025|L05_C026|L05_C027|L05_C032|L05_C033|L05_C028|L05_C023|L05_C019|L05_C018|L05_C013|L05_C014|L05_C009|L05_C008|L05_C003|L05_C004|L05_C005|L05_C010|L05_C015|L05_C020|L05_C024|L05_C029|L05_C034|L05_C039|L05_C038|L05_C037|L05_C036|L05_C035|L05_C030|L05_C031
9,part_A,5,L05_C002,OPTIMAL,L05_C002,L05_C031,152.000000,0.084444,0.234000,0.585000,0.903444,0.903444,0.000000,0.000000,0.368421,L05_C002|L05_C001|L05_C006|L05_C007|L05_C012|L05_C011|L05_C016|L05_C021|L05_C025|L05_C030|L05_C035|L05_C036|L05_C037|L05_C038|L05_C039|L05_C034|L05_C029|L05_C024|L05_C023|L05_C019|L05_C020|L05_C015|L05_C014|L05_C009|L05_C010|L05_C005|L05_C004|L05_C003|L05_C008|L05_C013|L05_C018|L05_C017|L05_C022|L05_C026|L05_C027|L05_C028|L05_C033|L05_C032|L05_C031
9,part_A,5,L05_C003,OPTIMAL,L05_C003,L05_C022,153.656900,0.085365,0.234000,0.585000,0.904365,0.903444,0.000920,0.101888,0.447368,L05_C003|L05_C002|L05_C001|L05_C006|L05_C007|L05_C008|L05_C013|L05_C012|L05_C011|L05_C016|L05_C021|L05_C025|L05_C026|L05_C027|L05_C028|L05_C033|L05_C032|L05_C031|L05_C030|L05_C035|L05_C036|L05_C037|L05_C038|L05_C039|L05_C034|L05_C029|L05_C024|L05_C023|L05_C020|L05_C015|L05_C010|L05_C005|L05_C004|L05_C009|L05_C014|L05_C019|L05_C018|L05_C017|L05_C022
9,part_A,5,L05_C004,OPTIMAL,L05_C004,L05_C018,152.000000,0.084444,0.234000,0.585000,0.903444,0.903444,0.000000,0.000000,0.552632,L05_C004|L05_C005|L05_C010|L05_C009|L05_C008|L05_C003|L05_C002|L05_C001|L05_C006|L05_C007|L05_C012|L05_C011|L05_C016|L05_C017|L05_C022|L05_C021|L05_C025|L05_C026|L05_C031|L05_C030|L05_C035|L05_C036|L05_C037|L05_C032|L05_C027|L05_C028|L05_C033|L05_C038|L05_C039|L05_C034|L05_C029|L05_C024|L05_C023|L05_C019|L05_C020|L05_C015|L05_C014|L05_C013|L05_C018
9,part_A,5,L05_C005,OPTIMAL,L05_C005,L05_C023,153.656900,0.085365,0.234000,0.585000,0.904365,0.903444,0.000920,0.101888,0.921053,L05_C005|L05_C010|L05_C015|L05_C020|L05_C024|L05_C029|L05_C028|L05_C033|L05_C034|L05_C039|L05_C038|L05_C037|L05_C036|L05_C035|L05_C030|L05_C031|L05_C032|L05_C027|L05_C026|L05_C025|L05_C021|L05_C022|L05_C017|L05_C016|L05_C011|L05_C012|L05_C006|L05_C001|L05_C002|L05_C007|L05_C008|L05_C003|L05_C004|L05_C009|L05_C014|L05_C013|L05_C018|L05_C019|L05_C023
9,part_A,5,L05_C006,OPTIMAL,L05_C006,L05_C023,152.000000,0.084444,0.234000,0.585000,0.903444,0.903444,0.000000,0.000000,0.631579,L05_C006|L05_C001|L05_C002|L05_C003|L05_C004|L05_C005|L05_C010|L05_C009|L05_C008|L05_C007|L05_C012|L05_C011|L05_C016|L05_C017|L05_C022|L05_C021|L05_C025|L05_C026|L05_C031|L05_C030|L05_C035|L05_C036|L05_C037|L05_C038|L05_C039|L05_C034|L05_C033|L05_C032|L05_C027|L05_C028|L05_C029|L05_C024|L05_C020|L05_C015|L05_C014|L05_C013|L05_C018|L05_C019|L05_C023
9,part_A,5,L05_C007,OPTIMAL,L05_C007,L05_C031,153.656900,0.085365,0.234000,0.585000,0.904365,0.903444,0.000920,0.101888,0.815789,L05_C007|L05_C006|L05_C001|L05_C002|L05_C003|L05_C008|L05_C013|L05_C018|L05_C019|L05_C014|L05_C009|L05_C004|L05_C005|L05_C010|L05_C015|L05_C020|L05_C024|L05_C029|L05_C023|L05_C028|L05_C033|L05_C034|L05_C039|L05_C038|L05_C037|L05_C036|L05_C035|L05_C030|L05_C025|L05_C021|L05_C016|L05_C011|L05_C012|L05_C017|L05_C022|L05_C026|L05_C027|L05_C032|L05_C031
9,part_A,5,L05_C008,OPTIMAL,L05_C008,L05_C033,152.000000,0.084444,0.234000,0.585000,0.903444,0.903444,0.000000,0.000000,0.394737,L05_C008|L05_C013|L05_C018|L05_C019|L05_C023|L05_C024|L05_C020|L05_C015|L05_C014|L05_C009|L05_C010|L05_C005|L05_C004|L05_C003|L05_C002|L05_C001|L05_C006|L05_C007|L05_C012|L05_C011|L05_C016|L05_C017|L05_C022|L05_C021|L05_C025|L05_C030|L05_C035|L05_C036|L05_C031|L05_C026|L05_C027|L05_C032|L05_C037|L05_C038|L05_C039|L05_C034|L05_C029|L05_C028|L05_C033
9,part_A,5,L05_C009,OPTIMAL,L05_C009,L05_C031,153.656900,0.085365,0.234000,0.585000,0.904365,0.903444,0.000920,0.101888,0.394737,L05_C009|L05_C010|L05_C005|L05_C004|L05_C003|L05_C008|L05_C002|L05_C001|L05_C006|L05_C007|L05_C012|L05_C011|L05_C016|L05_C021|L05_C025|L05_C030|L05_C035|L05_C036|L05_C037|L05_C038|L05_C039|L05_C034|L05_C029|L05_C024|L05_C023|L05_C019|L05_C020|L05_C015|L05_C014|L05_C013|L05_C018|L05_C017|L05_C022|L05_C026|L05_C027|L05_C028|L05_C033|L05_C032|L05_C031
9,part_A,5,L05_C010,OPTIMAL,L05_C010,L05_C023,152.000000,0.084444,0.234000,0.585000,0.903444,0.903444,0.000000,0.000000,0.947368,L05_C010|L05_C005|L05_C004|L05_C009|L05_C014|L05_C015|L05_C020|L05_C024|L05_C029|L05_C034|L05_C039|L05_C038|L05_C037|L05_C032|L05_C033|L05_C028|L05_C027|L05_C026|L05_C031|L05_C036|L05_C035|L05_C030|L05_C025|L05_C021|L05_C022|L05_C017|L05_C016|L05_C011|L05_C012|L05_C007|L05_C006|L05_C001|L05_C002|L05_C003|L05_C008|L05_C013|L05_C018|L05_C019|L05_C023
9,part_A,5,L05_C011,OPTIMAL,L05_C011,L05_C027,153.656900,0.085365,0.234000,0.585000,0.904365,0.903444,0.000920,0.101888,0.368421,L05_C011|L05_C016|L05_C021|L05_C025|L05_C030|L05_C035|L05_C036|L05_C031|L05_C032|L05_C037|L05_C038|L05_C039|L05_C034|L05_C033|L05_C028|L05_C029|L05_C024|L05_C023|L05_C019|L05_C020|L05_C015|L05_C014|L05_C009|L05_C010|L05_C005|L05_C004|L05_C003|L05_C008|L05_C002|L05_C001|L05_C006|L05_C007|L05_C012|L05_C013|L05_C018|L05_C017|L05_C022|L05_C026|L05_C027
9,part_A,5,L05_C012,OPTIMAL,L05_C012,L05_C039,152.000000,0.084444,0.234000,0.585000,0.903444,0.903444,0.000000,0.000000,0.710526,L05_C012|L05_C011|L05_C016|L05_C017|L05_C022|L05_C021|L05_C025|L05_C026|L05_C031|L05_C030|L05_C035|L05_C036|L05_C037|L05_C038|L05_C033|L05_C032|L05_C027|L05_C028|L05_C023|L05_C019|L05_C018|L05_C013|L05_C008|L05_C007|L05_C006|L05_C001|L05_C002|L05_C003|L05_C004|L05_C005|L05_C010|L05_C009|L05_C014|L05_C015|L05_C020|L05_C024|L05_C029|L05_C034|L05_C039
9,part_A,5,L05_C013,OPTIMAL,L05_C013,L05_C035,153.656900,0.085365,0.234000,0.585000,0.904365,0.903444,0.000920,0.101888,0.947368,L05_C013|L05_C012|L05_C017|L05_C018|L05_C019|L05_C023|L05_C028|L05_C033|L05_C032|L05_C027|L05_C031|L05_C030|L05_C025|L05_C026|L05_C022|L05_C021|L05_C016|L05_C011|L05_C006|L05_C001|L05_C002|L05_C007|L05_C008|L05_C003|L05_C004|L05_C005|L05_C010|L05_C009|L05_C014|L05_C015|L05_C020|L05_C024|L05_C029|L05_C034|L05_C039|L05_C038|L05_C037|L05_C036|L05_C035
9,part_A,5,L05_C014,OPTIMAL,L05_C014,L05_C022,152.000000,0.084444,0.234000,0.585000,0.903444,0.903444,0.000000,0.000000,0.842105,L05_C014|L05_C015|L05_C020|L05_C019|L05_C023|L05_C024|L05_C029|L05_C028|L05_C033|L05_C034|L05_C039|L05_C038|L05_C037|L05_C032|L05_C027|L05_C026|L05_C031|L05_C036|L05_C035|L05_C030|L05_C025|L05_C021|L05_C016|L05_C011|L05_C006|L05_C001|L05_C002|L05_C003|L05_C004|L05_C005|L05_C010|L05_C009|L05_C008|L05_C007|L05_C012|L05_C013|L05_C018|L05_C017|L05_C022
9,part_A,5,L05_C015,OPTIMAL,L05_C015,L05_C010,153.656900,0.085365,0.234000,0.585000,0.904365,0.903444,0.000920,0.101888,0.763158,L05_C015|L05_C020|L05_C019|L05_C018|L05_C017|L05_C022|L05_C026|L05_C027|L05_C028|L05_C023|L05_C024|L05_C029|L05_C034|L05_C039|L05_C033|L05_C038|L05_C037|L05_C032|L05_C031|L05_C036|L05_C035|L05_C030|L05_C025|L05_C021|L05_C016|L05_C011|L05_C006|L05_C001|L05_C002|L05_C007|L05_C012|L05_C013|L05_C014|L05_C009|L05_C008|L05_C003|L05_C004|L05_C005|L05_C010
9,part_A,5,L05_C016,OPTIMAL,L05_C016,L05_C023,152.000000,0.084444,0.234000,0.585000,0.903444,0.903444,0.000000,0.000000,0.526316,L05_C016|L05_C011|L05_C006|L05_C001|L05_C002|L05_C007|L05_C012|L05_C017|L05_C022|L05_C021|L05_C025|L05_C030|L05_C035|L05_C036|L05_C037|L05_C038|L05_C039|L05_C034|L05_C033|L05_C032|L05_C031|L05_C026|L05_C027|L05_C028|L05_C029|L05_C024|L05_C020|L05_C015|L05_C010|L05_C005|L05_C004|L05_C003|L05_C008|L05_C009|L05_C014|L05_C013|L05_C018|L05_C019|L05_C023
9,part_A,5,L05_C017,OPTIMAL,L05_C017,L05_C022,153.656900,0.085365,0.234000,0.585000,0.904365,0.903444,0.000920,0.101888,0.447368,L05_C017|L05_C016|L05_C021|L05_C025|L05_C030|L05_C035|L05_C036|L05_C031|L05_C032|L05_C033|L05_C037|L05_C038|L05_C039|L05_C034|L05_C029|L05_C024|L05_C020|L05_C015|L05_C014|L05_C009|L05_C010|L05_C005|L05_C004|L05_C003|L05_C008|L05_C007|L05_C002|L05_C001|L05_C006|L05_C011|L05_C012|L05_C013|L05_C018|L05_C019|L05_C023|L05_C028|L05_C027|L05_C026|L05_C022
9,part_A,5,L05_C018,OPTIMAL,L05_C018,L05_C039,152.000000,0.084444,0.234000,0.585000,0.903444,0.903444,0.000000,0.000000,0.578947,L05_C018|L05_C013|L05_C014|L05_C009|L05_C008|L05_C007|L05_C012|L05_C011|L05_C006|L05_C001|L05_C002|L05_C003|L05_C004|L05_C005|L05_C010|L05_C015|L05_C020|L05_C019|L05_C023|L05_C024|L05_C029|L05_C028|L05_C027|L05_C026|L05_C022|L05_C017|L05_C016|L05_C021|L05_C025|L05_C030|L05_C035|L05_C036|L05_C031|L05_C032|L05_C037|L05_C038|L05_C033|L05_C034|L05_C039
9,part_A,5,L05_C019,OPTIMAL,L05_C019,L05_C008,153.656900,0.085365,0.234000,0.585000,0.904365,0.903444,0.000920,0.101888,0.736842,L05_C019|L05_C023|L05_C028|L05_C027|L05_C026|L05_C031|L05_C025|L05_C030|L05_C035|L05_C036|L05_C037|L05_C032|L05_C033|L05_C038|L05_C039|L05_C034|L05_C029|L05_C024|L05_C020|L05_C015|L05_C014|L05_C013|L05_C018|L05_C017|L05_C022|L05_C021|L05_C016|L05_C011|L05_C012|L05_C007|L05_C006|L05_C001|L05_C002|L05_C003|L05_C004|L05_C005|L05_C010|L05_C009|L05_C008
9,part_A,5,L05_C020,OPTIMAL,L05_C020,L05_C031,152.000000,0.084444,0.234000,0.585000,0.903444,0.903444,0.000000,0.000000,0.736842,L05_C020|L05_C015|L05_C014|L05_C013|L05_C018|L05_C019|L05_C023|L05_C024|L05_C029|L05_C028|L05_C033|L05_C034|L05_C039|L05_C038|L05_C037|L05_C036|L05_C035|L05_C030|L05_C025|L05_C021|L05_C016|L05_C011|L05_C006|L05_C001|L05_C002|L05_C003|L05_C004|L05_C005|L05_C010|L05_C009|L05_C008|L05_C007|L05_C012|L05_C017|L05_C022|L05_C026|L05_C027|L05_C032|L05_C031
9,part_A,5,L05_C021,OPTIMAL,L05_C021,L05_C027,153.656900,0.085365,0.234000,0.585000,0.904365,0.903444,0.000920,0.101888,0.973684,L05_C021|L05_C016|L05_C011|L05_C006|L05_C001|L05_C002|L05_C007|L05_C008|L05_C003|L05_C004|L05_C005|L05_C010|L05_C009|L05_C014|L05_C015|L05_C020|L05_C024|L05_C029|L05_C034|L05_C039|L05_C038|L05_C037|L05_C031|L05_C036|L05_C035|L05_C030|L05_C025|L05_C026|L05_C022|L05_C017|L05_C012|L05_C013|L05_C018|L05_C019|L05_C023|L05_C028|L05_C033|L05_C032|L05_C027
9,part_A,5,L05_C022,OPTIMAL,L05_C022,L05_C029,152.000000,0.084444,0.234000,0.585000,0.903444,0.903444,0.000000,0.000000,0.473684,L05_C022|L05_C017|L05_C018|L05_C019|L05_C023|L05_C024|L05_C020|L05_C015|L05_C014|L05_C013|L05_C012|L05_C007|L05_C008|L05_C009|L05_C010|L05_C005|L05_C004|L05_C003|L05_C002|L05_C001|L05_C006|L05_C011|L05_C016|L05_C021|L05_C025|L05_C026|L05_C027|L05_C028|L05_C033|L05_C032|L05_C031|L05_C030|L05_C035|L05_C036|L05_C037|L05_C038|L05_C039|L05_C034|L05_C029
9,part_A,5,L05_C023,OPTIMAL,L05_C023,L05_C033,152.000000,0.084444,0.234000,0.585000,0.903444,0.903444,0.000000,0.000000,0.368421,L05_C023|L05_C019|L05_C018|L05_C017|L05_C022|L05_C026|L05_C031|L05_C032|L05_C027|L05_C028|L05_C029|L05_C024|L05_C020|L05_C015|L05_C014|L05_C009|L05_C010|L05_C005|L05_C004|L05_C003|L05_C008|L05_C013|L05_C012|L05_C007|L05_C002|L05_C001|L05_C006|L05_C011|L05_C016|L05_C021|L05_C025|L05_C030|L05_C035|L05_C036|L05_C037|L05_C038|L05_C039|L05_C034|L05_C033
9,part_A,5,L05_C024,OPTIMAL,L05_C024,L05_C035,153.656900,0.085365,0.234000,0.585000,0.904365,0.903444,0.000920,0.101888,0.526316,L05_C024|L05_C023|L05_C019|L05_C020|L05_C015|L05_C010|L05_C005|L05_C004|L05_C009|L05_C014|L05_C018|L05_C013|L05_C008|L05_C003|L05_C002|L05_C001|L05_C006|L05_C007|L05_C012|L05_C011|L05_C016|L05_C017|L05_C022|L05_C021|L05_C025|L05_C026|L05_C027|L05_C028|L05_C029|L05_C034|L05_C039|L05_C038|L05_C033|L05_C032|L05_C037|L05_C036|L05_C031|L05_C030|L05_C035
9,part_A,5,L05_C025,OPTIMAL,L05_C025,L05_C012,152.000000,0.084444,0.234000,0.585000,0.903444,0.903444,0.000000,0.000000,0.421053,L05_C025|L05_C030|L05_C035|L05_C036|L05_C037|L05_C032|L05_C031|L05_C026|L05_C027|L05_C028|L05_C033|L05_C038|L05_C039|L05_C034|L05_C029|L05_C024|L05_C023|L05_C019|L05_C020|L05_C015|L05_C014|L05_C009|L05_C010|L05_C005|L05_C004|L05_C003|L05_C008|L05_C007|L05_C002|L05_C001|L05_C006|L05_C011|L05_C016|L05_C021|L05_C022|L05_C017|L05_C018|L05_C013|L05_C012
