scheme_name,schedule_index,part_id,layer_id,visit_step,cell_id,travel_distance_mm,travel_time_s,scan_time_s,laser_on_time_s,scan_completion_time_s
minimum_time,11,part_A,6,9,L06_C012,4.000000,0.002222,0.006667,0.015000,0.210778
minimum_time,11,part_A,6,10,L06_C017,4.000000,0.002222,0.006667,0.015000,0.234667
minimum_time,11,part_A,6,11,L06_C022,4.000000,0.002222,0.005667,0.015000,0.257556
minimum_time,11,part_A,6,12,L06_C026,4.000000,0.002222,0.006667,0.015000,0.281444
minimum_time,11,part_A,6,13,L06_C027,4.000000,0.002222,0.005667,0.015000,0.304333
minimum_time,11,part_A,6,14,L06_C028,4.000000,0.002222,0.006667,0.015000,0.328222
minimum_time,11,part_A,6,15,L06_C033,4.000000,0.002222,0.006667,0.015000,0.352111
minimum_time,11,part_A,6,16,L06_C034,4.000000,0.002222,0.005667,0.015000,0.375000
minimum_time,11,part_A,6,17,L06_C029,4.000000,0.002222,0.005667,0.015000,0.397889
minimum_time,11,part_A,6,18,L06_C024,4.000000,0.002222,0.005667,0.015000,0.420778
minimum_time,11,part_A,6,19,L06_C020,4.000000,0.002222,0.005667,0.015000,0.443667
minimum_time,11,part_A,6,20,L06_C015,4.000000,0.002222,0.005667,0.015000,0.466556
minimum_time,11,part_A,6,21,L06_C010,4.000000,0.002222,0.005667,0.015000,0.489444
minimum_time,11,part_A,6,22,L06_C005,4.000000,0.002222,0.005667,0.015000,0.512333
minimum_time,11,part_A,6,23,L06_C004,4.000000,0.002222,0.005667,0.015000,0.535222
minimum_time,11,part_A,6,24,L06_C003,4.000000,0.002222,0.005667,0.015000,0.558111
minimum_time,11,part_A,6,25,L06_C002,4.000000,0.002222,0.005667,0.015000,0.581000
minimum_time,11,part_A,6,26,L06_C001,4.000000,0.002222,0.005667,0.015000,0.603889
minimum_time,11,part_A,6,27,L06_C006,4.000000,0.002222,0.005667,0.015000,0.626778
minimum_time,11,part_A,6,28,L06_C011,4.000000,0.002222,0.005667,0.015000,0.649667
minimum_time,11,part_A,6,29,L06_C016,4.000000,0.002222,0.005667,0.015000,0.672556
minimum_time,11,part_A,6,30,L06_C021,4.000000,0.002222,0.005667,0.015000,0.695444
minimum_time,11,part_A,6,31,L06_C025,4.000000,0.002222,0.005667,0.015000,0.718333
minimum_time,11,part_A,6,32,L06_C030,4.000000,0.002222,0.005667,0.015000,0.741222
minimum_time,11,part_A,6,33,L06_C035,4.000000,0.002222,0.005667,0.015000,0.764111
minimum_time,11,part_A,6,34,L06_C036,4.000000,0.002222,0.005667,0.015000,0.787000
minimum_time,11,part_A,6,35,L06_C031,4.000000,0.002222,0.006667,0.015000,0.810889
minimum_time,11,part_A,6,36,L06_C032,4.000000,0.002222,0.006667,0.015000,0.834778
minimum_time,11,part_A,6,37,L06_C037,4.000000,0.002222,0.005667,0.015000,0.857667
minimum_time,11,part_A,6,38,L06_C038,4.000000,0.002222,0.005667,0.015000,0.880556
minimum_time,11,part_A,6,39,L06_C039,4.000000,0.002222,0.005667,0.015000,0.903444
minimum_time,12,part_B,6,1,L06_C026,0.000000,0.000000,0.005000,0.015000,0.020000
minimum_time,12,part_B,6,2,L06_C022,4.000000,0.002222,0.005000,0.015000,0.042222
minimum_time,12,part_B,6,3,L06_C021,4.000000,0.002222,0.005000,0.015000,0.064444
minimum_time,12,part_B,6,4,L06_C025,4.000000,0.002222,0.005000,0.015000,0.086667
minimum_time,12,part_B,6,5,L06_C024,8.000000,0.004444,0.005000,0.015000,0.111111
minimum_time,12,part_B,6,6,L06_C023,4.000000,0.002222,0.005000,0.015000,0.133333
minimum_time,12,part_B,6,7,L06_C019,4.000000,0.002222,0.005000,0.015000,0.155556
minimum_time,12,part_B,6,8,L06_C017,4.000000,0.002222,0.005000,0.015000,0.177778
minimum_time,12,part_B,6,9,L06_C015,4.000000,0.002222,0.005000,0.015000,0.200000
minimum_time,12,part_B,6,10,L06_C013,4.000000,0.002222,0.005000,0.015000,0.222222
minimum_time,12,part_B,6,11,L06_C007,4.000000,0.002222,0.005000,0.015000,0.244444
minimum_time,12,part_B,6,12,L06_C001,4.000000,0.002222,0.005000,0.015000,0.266667
minimum_time,12,part_B,6,13,L06_C002,4.000000,0.002222,0.005000,0.015000,0.288889
minimum_time,12,part_B,6,14,L06_C003,4.000000,0.002222,0.005000,0.015000,0.311111
minimum_time,12,part_B,6,15,L06_C004,4.000000,0.002222,0.005000,0.015000,0.333333
minimum_time,12,part_B,6,16,L06_C005,4.000000,0.002222,0.005000,0.015000,0.355556
minimum_time,12,part_B,6,17,L06_C006,4.000000,0.002222,0.005000,0.015000,0.377778
minimum_time,12,part_B,6,18,L06_C012,4.000000,0.002222,0.005000,0.015000,0.400000
minimum_time,12,part_B,6,19,L06_C011,4.000000,0.002222,0.005000,0.015000,0.422222
minimum_time,12,part_B,6,20,L06_C010,4.000000,0.002222,0.005000,0.015000,0.444444
minimum_time,12,part_B,6,21,L06_C009,4.000000,0.002222,0.005000,0.015000,0.466667
minimum_time,12,part_B,6,22,L06_C008,4.000000,0.002222,0.006667,0.015000,0.490556
minimum_time,12,part_B,6,23,L06_C014,4.000000,0.002222,0.005000,0.015000,0.512778
minimum_time,12,part_B,6,24,L06_C016,4.000000,0.002222,0.005000,0.015000,0.535000
minimum_time,12,part_B,6,25,L06_C018,4.000000,0.002222,0.005000,0.015000,0.557222
minimum_time,12,part_B,6,26,L06_C020,4.000000,0.002222,0.005000,0.015000,0.579444
